Date,Open,High,Low,Close,Volume,Adj Close
1995-03-16,2010.9,2013.7,1992.1,1992.1,0,1992.1
1995-03-15,2013.2,2022.7,2010.1,2010.1,0,2010.1
1995-03-14,1996.9,2004.7,1987.1,2000.5,0,2000.5
1995-03-13,2009.8,2018,1999.5,1999.5,0,1999.5
1995-03-10,1983.8,1995.8,1975.9,1994,0,1994
1995-03-09,2039.6,2040.3,1999.5,2001.6,0,2001.6
1995-03-08,2027.5,2033.7,2017,2025.2,0,2025.2
1995-03-07,2067.5,2072.7,2053.3,2053.3,0,2053.3
1995-03-06,2092.3,2092.3,2065.8,2070.3,0,2070.3
1995-03-03,2109,2112.2,2106.5,2109.5,0,2109.5
1995-03-02,2121.6,2121.6,2116.6,2118.7,0,2118.7
1995-03-01,2114.5,2130.4,2114.5,2126.2,0,2126.2
1995-02-28,2106.1,2112.3,2101.8,2102.2,0,2102.2
1995-02-27,2107.1,2108.3,2099.2,2099.3,0,2099.3
1995-02-24,2119.9,2121.4,2114.8,2118.6,0,2118.6
1995-02-23,2104.2,2121.9,2104.2,2118.2,0,2118.2
1995-02-22,2091.8,2099.2,2089.7,2093.2,0,2093.2
1995-02-21,2095.6,2101.8,2093.9,2097,0,2097
1995-02-20,2107,2107,2098.3,2101.5,0,2101.5
1995-02-17,2108.2,2117,2106.7,2117,0,2117
1995-02-16,2145.7,2145.7,2114.7,2115.7,0,2115.7
1995-02-15,2124.9,2137.9,2123.3,2135,0,2135
1995-02-14,2129.3,2136.3,2129.3,2133.2,0,2133.2
1995-02-13,2122.5,2124.8,2115,2117,0,2117
1995-02-10,2123.7,2131.8,2122.1,2130.2,0,2130.2
1995-02-09,2086.1,2112.7,2086.1,2112.7,0,2112.7
1995-02-08,2083.8,2088.5,2082.4,2087.6,0,2087.6
1995-02-07,2094.6,2097.2,2090.9,2092.5,0,2092.5
1995-02-06,2084.9,2093.1,2084.9,2089.7,0,2089.7
1995-02-03,2055.6,2061,2055.1,2058,0,2058
1995-02-02,2044.8,2051.8,2043.6,2045.3,0,2045.3
1995-02-01,2037.7,2050.1,2037.7,2048.4,0,2048.4
1995-01-31,2027.8,2028.5,2017.9,2021.3,0,2021.3
1995-01-30,2026.5,2036.4,2026.3,2035,0,2035
1995-01-27,2025.6,2034.7,2024.8,2031.7,0,2031.7
1995-01-26,2031.2,2038.4,2029.6,2030.7,0,2030.7
1995-01-25,2020.1,2035.5,2017.8,2026.8,0,2026.8
1995-01-24,2029.2,2030.2,2018,2018,0,2018
1995-01-23,2033.5,2035.3,2024.2,2026.8,0,2026.8
1995-01-20,2063.4,2064.6,2054.5,2055.6,0,2055.6
1995-01-19,2089.1,2092.2,2087.9,2089.4,0,2089.4
1995-01-18,2080.5,2080.5,2075.4,2078.9,0,2078.9
1995-01-17,2086.8,2089.7,2083.5,2083.9,0,2083.9
1995-01-16,2077.8,2089.6,2077.8,2085.6,0,2085.6
1995-01-13,2063.9,2063.9,2052,2055.6,0,2055.6
1995-01-12,2069.4,2074.9,2069.1,2071.3,0,2071.3
1995-01-11,2052.4,2062,2052.4,2061.1,0,2061.1
1995-01-10,2047,2051.1,2044.5,2051.1,0,2051.1
1995-01-09,2063.1,2069.1,2055.7,2059.2,0,2059.2
1995-01-06,2050.7,2054.4,2045.5,2053.9,0,2053.9
1995-01-05,2072.8,2072.8,2060.7,2062.5,0,2062.5
1995-01-04,2078.2,2080.8,2071.2,2072.3,0,2072.3
1995-01-03,2078.1,2078.1,2070.3,2074.8,0,2074.8
1995-01-02,2084.1,2086.8,2075.9,2079.5,0,2079.5
1994-12-30,2075.8,2106.6,2075.8,2106.6,0,2106.6
1994-12-29,2086.9,2087,2077,2077,0,2077
1994-12-28,2108.8,2113.9,2107.6,2109,0,2109
1994-12-27,2106.6,2108.3,2104.6,2106.2,0,2106.2
1994-12-23,2098.8,2098.8,2091.8,2094,0,2094
1994-12-22,2092.9,2102,2091.9,2100.7,0,2100.7
1994-12-21,2084.8,2087.9,2080.4,2086.7,0,2086.7
1994-12-20,2074.6,2080.5,2072.6,2079.9,0,2079.9
1994-12-19,2081.1,2092.2,2075.7,2075.9,0,2075.9
1994-12-16,2062.4,2073.3,2062.2,2070.1,0,2070.1
1994-12-15,2049.5,2054.9,2048.9,2052.6,0,2052.6
1994-12-14,2020.2,2030.8,2020.2,2024.8,0,2024.8
1994-12-13,2018.9,2018.9,2009.5,2011.3,0,2011.3
1994-12-12,2035,2038.5,2024.7,2024.8,0,2024.8
1994-12-09,2029.8,2033,2027.1,2028.3,0,2028.3
1994-12-08,2042.3,2045,2038.4,2042.2,0,2042.2
1994-12-07,2053.2,2057.7,2048.2,2055.6,0,2055.6
1994-12-06,2059.9,2060,2041.6,2046.9,0,2046.9
1994-12-05,2062.1,2074.3,2062.1,2071.1,0,2071.1
1994-12-02,2041.6,2042.2,2035.9,2038.5,0,2038.5
1994-12-01,2051.1,2051.1,2041.7,2046.6,0,2046.6
1994-11-30,2044.9,2049.8,2041.9,2048.3,0,2048.3
1994-11-29,2055.1,2055.1,2044,2044.3,0,2044.3
1994-11-28,2068.2,2068.7,2058.4,2058.5,0,2058.5
1994-11-25,2056.5,2057.5,2051.1,2051.6,0,2051.6
1994-11-24,2054.6,2060.3,2046.7,2056,0,2056
1994-11-23,2044.7,2044.9,2033,2033.3,0,2033.3
1994-11-22,2086.2,2086.2,2072.9,2074.8,0,2074.8
1994-11-21,2102.7,2109.5,2101.7,2105.3,0,2105.3
1994-11-18,2099.6,2105.2,2095.8,2100.2,0,2100.2
1994-11-17,2105.4,2106.8,2095.6,2102.7,0,2102.7
1994-11-15,2101.4,2114.4,2098.9,2110.8,0,2110.8
1994-11-14,2086.8,2094.3,2086.8,2089.3,0,2089.3
1994-11-11,2077.7,2080.5,2073.1,2078.4,0,2078.4
1994-11-10,2083.4,2086,2074.4,2082.4,0,2082.4
1994-11-09,2077.7,2097.1,2077.7,2096.5,0,2096.5
1994-11-08,2048.7,2056.6,2048.7,2053.4,0,2053.4
1994-11-07,2051.3,2051.3,2041.7,2043.5,0,2043.5
1994-11-04,2063.4,2073.8,2063.4,2067.6,0,2067.6
1994-11-03,2040.4,2052.3,2037.4,2051.5,0,2051.5
1994-11-02,2047.8,2049.5,2042.1,2042.4,0,2042.4
1994-11-01,2062,2072.4,2059.3,2069.7,0,2069.7
1994-10-31,2072,2085.6,2071.6,2071.6,0,2071.6
1994-10-28,2031.6,2046,2031.6,2040.3,0,2040.3
1994-10-27,2018.8,2023.6,2010,2013.2,0,2013.2
1994-10-26,2013.3,2023.3,2011.2,2020.5,0,2020.5
1994-10-25,1997.3,1997.3,1974.3,1974.6,0,1974.6
1994-10-24,2025.3,2034.6,2022.6,2025.4,0,2025.4
1994-10-21,2034.7,2034.7,2020.4,2022.2,0,2022.2
1994-10-20,2065.2,2071.7,2056.4,2070,0,2070
1994-10-19,2078.5,2079.7,2047.3,2051.2,0,2051.2
1994-10-18,2076.9,2085.2,2065,2084.8,0,2084.8
1994-10-17,2138.8,2146.6,2090.4,2090.9,0,2090.9
1994-10-14,2098.5,2107.8,2098.2,2105.7,0,2105.7
1994-10-13,2074.1,2085.2,2070.7,2082.6,0,2082.6
1994-10-12,2075.3,2087.2,2070.8,2077.6,0,2077.6
1994-10-11,2055.9,2071.1,2046.8,2071.1,0,2071.1
1994-10-10,2002.4,2030.5,2002.4,2024.8,0,2024.8
1994-10-07,1960.8,1968,1956.5,1960.6,0,1960.6
1994-10-06,1967.1,1971.3,1953.2,1961,0,1961
1994-10-05,1971.2,1971.2,1956.4,1968.7,0,1968.7
1994-10-04,1991.8,1997.3,1987.5,1995,0,1995
1994-09-30,2025,2025,2005.6,2011.8,0,2011.8
1994-09-29,2043.8,2047.8,2037,2043.6,0,2043.6
1994-09-28,2065.1,2073.9,2063,2068.1,0,2068.1
1994-09-27,2063.5,2063.5,2052.7,2058.7,0,2058.7
1994-09-26,2088.4,2092.5,2066.5,2068.7,0,2068.7
1994-09-23,2078.2,2091.3,2076.8,2089.1,0,2089.1
1994-09-22,2077.2,2085.4,2069.5,2073,0,2073
1994-09-21,2069,2081.3,2065,2079.5,0,2079.5
1994-09-20,2088.3,2088.3,2076.1,2079,0,2079
1994-09-19,2095.8,2108.1,2089.7,2096.8,0,2096.8
1994-09-16,2138.7,2138.7,2114.2,2118.7,0,2118.7
1994-09-15,2127.1,2129.5,2113.5,2114,0,2114
1994-09-14,2140.3,2144.7,2124.1,2124.1,0,2124.1
1994-09-13,2147.9,2148.5,2132.9,2136.1,0,2136.1
1994-09-12,2152.2,2154.7,2140.7,2154.6,0,2154.6
1994-09-09,2177.8,2192.1,2177.8,2185.2,0,2185.2
1994-09-08,2170.5,2173.4,2164.6,2172.4,0,2172.4
1994-09-07,2170.5,2177,2158.7,2163.8,0,2163.8
1994-09-06,2169,2177,2162.2,2165.9,0,2165.9
1994-09-05,2178.7,2183,2174.5,2174.5,0,2174.5
1994-09-02,2198.6,2211.9,2198.6,2204.7,0,2204.7
1994-09-01,2203,2205.4,2187.8,2200.8,0,2200.8
1994-08-31,2208,2218.6,2207.6,2212.9,0,2212.9
1994-08-30,2205.2,2216,2200.1,2210.9,0,2210.9
1994-08-29,2189.4,2204,2189.4,2193.2,0,2193.2
1994-08-26,2141.9,2161.8,2140.3,2161.5,0,2161.5
1994-08-25,2145.8,2156.3,2145.8,2152.2,0,2152.2
1994-08-24,2109,2128.9,2109,2126.4,0,2126.4
1994-08-23,2098.5,2107.9,2086.9,2107.9,0,2107.9
1994-08-22,2143.1,2143.1,2123.8,2123.8,0,2123.8
1994-08-19,2151.1,2151.2,2144,2149.6,0,2149.6
1994-08-18,2161.1,2161.4,2151.5,2153.6,0,2153.6
1994-08-17,2159.5,2170.9,2159.5,2162.3,0,2162.3
1994-08-16,2143.6,2145.7,2138.8,2143.1,0,2143.1
1994-08-15,2132.9,2141.8,2126.1,2138.8,0,2138.8
1994-08-12,2140.7,2140.7,2114.8,2124.7,0,2124.7
1994-08-11,2173.3,2177.3,2152.9,2155.3,0,2155.3
1994-08-10,2162.6,2163.9,2153.7,2160.4,0,2160.4
1994-08-09,2182.3,2182.3,2163.6,2164.2,0,2164.2
1994-08-08,2178.5,2185.6,2178,2184.7,0,2184.7
1994-08-05,2182,2192.4,2182,2184.8,0,2184.8
1994-08-04,2191.3,2191.8,2181.8,2183.4,0,2183.4
1994-08-03,2188.6,2200.3,2181.4,2198.9,0,2198.9
1994-08-02,2181.7,2186.5,2179.8,2186.4,0,2186.4
1994-08-01,2150.9,2160,2149.4,2153.8,0,2153.8
1994-07-29,2141,2148.2,2141,2146.6,0,2146.6
1994-07-28,2129,2129.9,2120.9,2122.8,0,2122.8
1994-07-27,2148.9,2149.5,2139.5,2140.4,0,2140.4
1994-07-26,2145.6,2158.4,2145.6,2152,0,2152
1994-07-25,2136.6,2145.4,2132.4,2136.2,0,2136.2
1994-07-22,2122.7,2150.3,2122.7,2150.3,0,2150.3
1994-07-21,2116.4,2117.2,2108.5,2113.3,0,2113.3
1994-07-20,2120.6,2140.1,2114.5,2138.7,0,2138.7
1994-07-19,2118.9,2128.8,2114.5,2128.8,0,2128.8
1994-07-18,2089.4,2099.9,2085.4,2098.2,0,2098.2
1994-07-15,2073.3,2096.7,2073.3,2093.6,0,2093.6
1994-07-14,2056.8,2058,2053.3,2055.6,0,2055.6
1994-07-13,2054.1,2064.1,2053.6,2054,0,2054
1994-07-12,2060.7,2060.7,2044.8,2048.1,0,2048.1
1994-07-11,2060.4,2073,2059.6,2065.7,0,2065.7
1994-07-08,2045.4,2051,2044.1,2050.9,0,2050.9
1994-07-07,2039.8,2050.8,2039.8,2043.9,0,2043.9
1994-07-06,2039.6,2047.5,2035.3,2035.7,0,2035.7
1994-07-05,2044.9,2044.9,2028.4,2032.7,0,2032.7
1994-07-04,2048.4,2056.5,2040.5,2054.4,0,2054.4
1994-07-01,2030.3,2040.8,2027.4,2036.5,0,2036.5
1994-06-30,2049,2051.3,2022.6,2025.3,0,2025.3
1994-06-29,2034.9,2046.3,2031.3,2046.3,0,2046.3
1994-06-28,2018.2,2021.4,2009.7,2018.3,0,2018.3
1994-06-27,1986.6,1992.7,1966.8,1988.6,0,1988.6
1994-06-24,1999.5,2008.7,1996,2005.3,0,2005.3
1994-06-23,2029.2,2038.5,2021.8,2022.1,0,2022.1
1994-06-22,1993.2,2003.5,1983.5,1994.4,0,1994.4
1994-06-21,1990.7,1996.3,1977.3,1983.3,0,1983.3
1994-06-20,2021.2,2021.2,1959.8,1968.8,0,1968.8
1994-06-17,2058.1,2063.8,2048,2050.7,0,2050.7
1994-06-16,2057.1,2061.3,2049.1,2054.9,0,2054.9
1994-06-15,2074.4,2085.6,2070.7,2074.7,0,2074.7
1994-06-14,2078.5,2078.5,2064.8,2074.7,0,2074.7
1994-06-13,2134.5,2135.3,2105.7,2105.8,0,2105.8
1994-06-10,2133.6,2143,2132.8,2133.1,0,2133.1
1994-06-09,2138.6,2145.1,2129.2,2129.3,0,2129.3
1994-06-08,2132.2,2149.3,2129.6,2145.2,0,2145.2
1994-06-07,2157.4,2157.4,2135.1,2135.1,0,2135.1
1994-06-06,2163.5,2167.5,2160.5,2163.1,0,2163.1
1994-06-03,2123.2,2148.7,2123.2,2148.4,0,2148.4
1994-06-01,2131.9,2134.9,2119.7,2129.7,0,2129.7
1994-05-31,2114.9,2129.2,2107.9,2127.7,0,2127.7
1994-05-30,2132.3,2133.3,2110,2118.2,0,2118.2
1994-05-27,2152.4,2158.3,2140.9,2141,0,2141
1994-05-26,2144.1,2154,2124.6,2130.3,0,2130.3
1994-05-25,2195.6,2195.6,2154.4,2158.8,0,2158.8
1994-05-24,2215.9,2215.9,2198.7,2198.7,0,2198.7
1994-05-20,2243.1,2251.8,2242.6,2249.7,0,2249.7
1994-05-19,2258.6,2258.6,2244.7,2247.8,0,2247.8
1994-05-18,2276.9,2279,2267,2267.4,0,2267.4
1994-05-17,2269.1,2269.1,2257.9,2259.7,0,2259.7
1994-05-16,2274.7,2282.6,2270.1,2271.1,0,2271.1
1994-05-13,2257.4,2258.9,2253.6,2258.8,0,2258.8
1994-05-11,2247,2250.1,2237.9,2243.6,0,2243.6
1994-05-10,2229.7,2235.4,2226.3,2235.2,0,2235.2
1994-05-09,2222.8,2222.8,2206.9,2218.9,0,2218.9
1994-05-06,2237.3,2246.4,2237,2237,0,2237
1994-05-05,2233.4,2238.2,2226.7,2235.8,0,2235.8
1994-05-04,2249.9,2259.2,2247.8,2249,0,2249
1994-05-03,2259,2259,2244.2,2252.3,0,2252.3
1994-05-02,2261,2272.6,2260.8,2268.7,0,2268.7
1994-04-29,2243.3,2248.3,2235.9,2246,0,2246
1994-04-28,2261.2,2263.7,2247,2251.2,0,2251.2
1994-04-27,2251.6,2259.2,2246.1,2253.6,0,2253.6
1994-04-26,2226.9,2246,2226.9,2243.2,0,2243.2
1994-04-25,2209.1,2215.6,2202.1,2202.2,0,2202.2
1994-04-22,2208.1,2218.9,2207.9,2213.9,0,2213.9
1994-04-21,2191,2201.7,2180,2197,0,2197
1994-04-20,2189.5,2197.2,2182.6,2182.6,0,2182.6
1994-04-19,2220.7,2221.9,2172.3,2172.4,0,2172.4
1994-04-18,2223.7,2237.2,2223.7,2228.8,0,2228.8
1994-04-15,2204.4,2207.7,2196.9,2200.4,0,2200.4
1994-04-14,2209.9,2209.9,2197.2,2198.7,0,2198.7
1994-04-13,2205.9,2210.3,2196.3,2209.2,0,2209.2
1994-04-12,2220,2222.8,2210.6,2210.6,0,2210.6
1994-04-11,2220.4,2234,2220.4,2225.3,0,2225.3
1994-04-08,2209.9,2219.4,2203.3,2203.4,0,2203.4
1994-04-07,2189.8,2205.2,2187.8,2201.4,0,2201.4
1994-04-06,2189.7,2194.8,2182.1,2191.2,0,2191.2
1994-04-05,2134.1,2160.2,2134.1,2158.3,0,2158.3
1994-03-31,2138.4,2138.4,2124.4,2133.1,0,2133.1
1994-03-30,2145.7,2147.5,2138.2,2147.5,0,2147.5
1994-03-29,2174,2175.1,2165.2,2168.4,0,2168.4
1994-03-28,2142.3,2165.7,2142.3,2161.4,0,2161.4
1994-03-25,2146.7,2150.5,2130.1,2130.1,0,2130.1
1994-03-24,2152.1,2171.4,2152.1,2161.7,0,2161.7
1994-03-23,2161.8,2168.2,2158.6,2161.1,0,2161.1
1994-03-22,2149.3,2155.3,2140.8,2141.3,0,2141.3
1994-03-21,2126.1,2139.7,2125.1,2131.3,0,2131.3
1994-03-18,2164.4,2164.4,2149.9,2155.6,0,2155.6
1994-03-17,2171.4,2175.1,2165.7,2175.1,0,2175.1
1994-03-16,2184.2,2188.1,2172.1,2172.7,0,2172.7
1994-03-15,2165.4,2171.9,2163.9,2165.6,0,2165.6
1994-03-14,2133.3,2150.8,2133.3,2145.2,0,2145.2
1994-03-11,2112.6,2112.6,2092.8,2103.5,0,2103.5
1994-03-10,2133.6,2142.6,2133.3,2141.1,0,2141.1
1994-03-09,2121.7,2129.7,2115,2115.1,0,2115.1
1994-03-08,2120.8,2128.1,2116.2,2124,0,2124
1994-03-07,2099.6,2109,2097.6,2109,0,2109
1994-03-04,2046.5,2061.2,2044.4,2060.1,0,2060.1
1994-03-03,2034.1,2055.9,2034.1,2038,0,2038
1994-03-02,2038.2,2038.2,1992.7,2020.3,0,2020.3
1994-03-01,2090.5,2091.9,2066.2,2067.1,0,2067.1
1994-02-28,2092.2,2095.5,2082.8,2091.6,0,2091.6
1994-02-25,2075.5,2080.6,2065.5,2075,0,2075
1994-02-24,2124,2124,2090.3,2090.3,0,2090.3
1994-02-23,2123.7,2133,2123.7,2127.7,0,2127.7
1994-02-22,2114.7,2115.4,2099.6,2107.6,0,2107.6
1994-02-21,2119.1,2123.8,2114.1,2119.5,0,2119.5
1994-02-18,2155.2,2155.9,2147.3,2152,0,2152
1994-02-17,2141.3,2142.1,2127.9,2128.7,0,2128.7
1994-02-16,2123.7,2139.4,2123.7,2136.6,0,2136.6
1994-02-15,2104.7,2115.6,2097.5,2115.6,0,2115.6
1994-02-14,2108.7,2122.7,2108.7,2116,0,2116
1994-02-11,2112.7,2114.4,2087.9,2090.6,0,2090.6
1994-02-10,2105.9,2129.1,2105.9,2119,0,2119
1994-02-09,2088.7,2097.6,2076.3,2085.3,0,2085.3
1994-02-08,2094.2,2120.8,2094.2,2107.2,0,2107.2
1994-02-07,2091.9,2091.9,2073.5,2079.4,0,2079.4
1994-02-04,2133,2141.9,2121.8,2138.3,0,2138.3
1994-02-03,2186.8,2187.9,2151.7,2151.7,0,2151.7
1994-02-02,2182.7,2187.3,2178.6,2184,0,2184
1994-02-01,2183.5,2198.2,2173.9,2179.7,0,2179.7
1994-01-31,2166.4,2177.5,2162.8,2177.5,0,2177.5
1994-01-28,2132.3,2138.7,2130.7,2133.5,0,2133.5
1994-01-27,2129.5,2139.9,2123.3,2125.1,0,2125.1
1994-01-26,2116.4,2120.8,2106,2119.2,0,2119.2
1994-01-25,2113.1,2127.9,2113.1,2126.8,0,2126.8
1994-01-24,2049.8,2082.9,2035.8,2080,0,2080
1994-01-21,2090,2090,2071.4,2075.6,0,2075.6
1994-01-20,2134.9,2140.4,2110.7,2116.2,0,2116.2
1994-01-19,2130.4,2142.9,2125.1,2134.4,0,2134.4
1994-01-18,2123,2123,2107.3,2113.8,0,2113.8
1994-01-17,2140.4,2154.5,2133.2,2137.4,0,2137.4
1994-01-14,2121.7,2149.9,2105.9,2141.8,0,2141.8
1994-01-13,2179.7,2190,2151.6,2164.7,0,2164.7
1994-01-12,2222.8,2222.8,2201.6,2209.2,0,2209.2
1994-01-11,2223.7,2233.7,2222.8,2228.8,0,2228.8
1994-01-10,2231.9,2236.9,2224.2,2233.8,0,2233.8
1994-01-07,2207.7,2211.6,2187.3,2211.6,0,2211.6
1994-01-06,2211.3,2223.9,2205.5,2220.2,0,2220.2
1994-01-05,2255.8,2258.6,2229.3,2233.4,0,2233.4
1994-01-04,2262.7,2262.7,2248.5,2253.6,0,2253.6
1994-01-03,2241.7,2268.9,2236.7,2268,0,2268
1993-12-30,2227.7,2266.7,2227.7,2266.7,0,2266.7
1993-12-29,2233,2233,2211.1,2214.7,0,2214.7
1993-12-28,2278.3,2284.6,2219,2242.8,0,2242.8
1993-12-27,2240.3,2254,2240.3,2254,0,2254
1993-12-23,2210.5,2227.9,2210.5,2222.8,0,2222.8
1993-12-22,2183.3,2197.9,2183,2197.5,0,2197.5
1993-12-21,2191.4,2191.7,2175.5,2182.9,0,2182.9
1993-12-20,2169.5,2178.2,2166.9,2178.2,0,2178.2
1993-12-17,2142.9,2151,2142.4,2151,0,2151
1993-12-16,2139.4,2143.9,2130.6,2137.5,0,2137.5
1993-12-15,2144,2144,2110.4,2110.7,0,2110.7
1993-12-14,2167.3,2173.8,2147,2150,0,2150
1993-12-13,2178.2,2187.3,2171.8,2172.8,0,2172.8
1993-12-10,2164.5,2167.6,2156.2,2161.1,0,2161.1
1993-12-09,2170.2,2176.1,2162.8,2175.8,0,2175.8
1993-12-08,2132.2,2150.3,2132.2,2148.1,0,2148.1
1993-12-07,2124.2,2128.6,2113.7,2115.5,0,2115.5
1993-12-06,2131.7,2133.3,2117.9,2118.8,0,2118.8
1993-12-03,2114.5,2123.1,2114.5,2120.6,0,2120.6
1993-12-02,2112.4,2115.6,2104.1,2110.5,0,2110.5
1993-12-01,2072.7,2089.9,2072.7,2089.9,0,2089.9
1993-11-30,2050.6,2061.5,2050.6,2057.8,0,2057.8
1993-11-29,2037.6,2047.1,2037.5,2043.4,0,2043.4
1993-11-26,2053.2,2054,2044.1,2047.2,0,2047.2
1993-11-25,2030.7,2049.4,2030.2,2047.7,0,2047.7
1993-11-24,2042.7,2045.7,2027.6,2029.6,0,2029.6
1993-11-23,2024.4,2041.8,2015.2,2027.4,0,2027.4
1993-11-22,2055,2055,2030,2030,0,2030
1993-11-19,2077.8,2078.8,2070,2077.4,0,2077.4
1993-11-18,2094.9,2099.5,2084,2085.3,0,2085.3
1993-11-16,2058.4,2076.9,2058.4,2071.7,0,2071.7
1993-11-15,2034.3,2051.4,2034.3,2049.1,0,2049.1
1993-11-12,2012.8,2017.6,2010.9,2015,0,2015
1993-11-11,2023.1,2023.3,2014.9,2023.3,0,2023.3
1993-11-10,2027.6,2039.6,2022.2,2023.8,0,2023.8
1993-11-09,2012.4,2025.8,2005.8,2022.8,0,2022.8
1993-11-08,2024.8,2031.3,2005.4,2010.8,0,2010.8
1993-11-05,2019.9,2021.5,2003.8,2012.6,0,2012.6
1993-11-04,2071,2071,2056.3,2062.6,0,2062.6
1993-11-03,2095.2,2101.6,2083.1,2084.4,0,2084.4
1993-11-02,2071.8,2097.8,2071.8,2095.6,0,2095.6
1993-11-01,2064.7,2065.1,2061.2,2062.1,0,2062.1
1993-10-29,2059.2,2070,2059.2,2069,0,2069
1993-10-28,2034.2,2040.8,2032.8,2038.5,0,2038.5
1993-10-27,2047.8,2049,2040.4,2043.1,0,2043.1
1993-10-26,2069.5,2074.8,2058.2,2058.7,0,2058.7
1993-10-25,2069.3,2075.7,2063.1,2074.4,0,2074.4
1993-10-22,2052.5,2067.2,2052.1,2066.2,0,2066.2
1993-10-21,2028.2,2040.3,2023.2,2034.7,0,2034.7
1993-10-20,2036.3,2042.6,2034,2042.6,0,2042.6
1993-10-19,2033,2034.2,2021.9,2026.8,0,2026.8
1993-10-18,2030.9,2043.4,2030.9,2033.3,0,2033.3
1993-10-15,2004.6,2018,2004.6,2015,0,2015
1993-10-14,1993.5,1993.5,1985.4,1990.1,0,1990.1
1993-10-13,2008.3,2012.9,2001.5,2001.5,0,2001.5
1993-10-12,2004.9,2005.3,1995.4,1998.6,0,1998.6
1993-10-11,2014.3,2021.2,2010.3,2011,0,2011
1993-10-08,1986,2005,1983.2,2005,0,2005
1993-10-07,1989.7,2000.4,1987.9,1997,0,1997
1993-10-06,1994.1,1997.7,1980.6,1987.1,0,1987.1
1993-10-05,1962.9,1982.8,1962.9,1972.7,0,1972.7
1993-10-04,1917.5,1927.7,1917.5,1923.7,0,1923.7
1993-10-01,1912.9,1915.4,1910,1912.1,0,1912.1
1993-09-30,1911.4,1919.6,1911.4,1915.7,0,1915.7
1993-09-29,1911,1916.2,1907.3,1907.7,0,1907.7
1993-09-28,1913.7,1921.5,1907.7,1913.6,0,1913.6
1993-09-27,1910.8,1920.3,1910.8,1912.2,0,1912.2
1993-09-24,1894.5,1895.6,1884.7,1885.9,0,1885.9
1993-09-23,1912.2,1917.7,1910.4,1916.5,0,1916.5
1993-09-22,1890.4,1898.5,1884.6,1893,0,1893
1993-09-21,1920.8,1933.1,1917.1,1925.9,0,1925.9
1993-09-20,1887.6,1912.9,1887.6,1912.8,0,1912.8
1993-09-17,1867.6,1885,1867.6,1882,0,1882
1993-09-16,1857.5,1858.8,1852,1855.7,0,1855.7
1993-09-15,1874,1874,1860.2,1860.4,0,1860.4
1993-09-14,1878.9,1884.8,1876.8,1880.6,0,1880.6
1993-09-13,1869.3,1877.4,1869.3,1872.6,0,1872.6
1993-09-10,1874.2,1880.1,1861.4,1861.4,0,1861.4
1993-09-09,1874.6,1886.9,1871.9,1880.8,0,1880.8
1993-09-08,1869.3,1885.8,1865.4,1885.3,0,1885.3
1993-09-07,1911.2,1911.2,1885.9,1886,0,1886
1993-09-06,1912.3,1916,1905.8,1910.3,0,1910.3
1993-09-03,1937.7,1943.1,1925.2,1925.2,0,1925.2
1993-09-02,1913.1,1925.6,1908.6,1925.6,0,1925.6
1993-09-01,1938.4,1938.5,1918.6,1918.6,0,1918.6
1993-08-31,1934.2,1944.9,1934.2,1944.9,0,1944.9
1993-08-30,1916.1,1922.5,1914.3,1921.9,0,1921.9
1993-08-27,1891,1908.5,1887.8,1904.6,0,1904.6
1993-08-26,1909.9,1914.7,1897,1901.2,0,1901.2
1993-08-25,1912,1921.7,1912,1917.8,0,1917.8
1993-08-24,1899,1906.5,1892.2,1897.7,0,1897.7
1993-08-23,1905.9,1905.9,1888.3,1888.3,0,1888.3
1993-08-20,1931.2,1931.2,1922.7,1922.7,0,1922.7
1993-08-19,1936.8,1946.4,1929.6,1939,0,1939
1993-08-18,1921.1,1936.3,1919.6,1935.7,0,1935.7
1993-08-17,1897.6,1910.5,1895.8,1910.2,0,1910.2
1993-08-16,1921.9,1931.4,1912.1,1912.2,0,1912.2
1993-08-13,1901.1,1908.4,1894.9,1906.6,0,1906.6
1993-08-12,1899.5,1907.5,1897.4,1905,0,1905
1993-08-11,1867.5,1878.6,1865.7,1865.8,0,1865.8
1993-08-10,1878.1,1879.5,1865.2,1865.2,0,1865.2
1993-08-09,1870.1,1876.2,1869.2,1872.3,0,1872.3
1993-08-06,1868.2,1879.2,1867.5,1869.4,0,1869.4
1993-08-05,1856.3,1867.5,1845.7,1860.7,0,1860.7
1993-08-04,1866.2,1880.2,1860.3,1860.6,0,1860.6
1993-08-03,1826.6,1845.7,1826.6,1843.4,0,1843.4
1993-08-02,1795.4,1823.6,1795.4,1815.1,0,1815.1
1993-07-30,1834.8,1835,1800,1803.2,0,1803.2
1993-07-29,1834.8,1835.8,1826.3,1833.7,0,1833.7
1993-07-28,1846.9,1846.9,1833.9,1833.9,0,1833.9
1993-07-27,1849.5,1853.3,1843,1845.2,0,1845.2
1993-07-26,1842,1854.8,1842,1854.5,0,1854.5
1993-07-23,1827.2,1833.4,1826.5,1830.8,0,1830.8
1993-07-22,1823.7,1830.2,1823.5,1823.5,0,1823.5
1993-07-21,1828.1,1828.1,1815.9,1823.8,0,1823.8
1993-07-20,1831.9,1844.5,1831.9,1839,0,1839
1993-07-19,1829.1,1841.2,1829.1,1836.3,0,1836.3
1993-07-16,1808.7,1817.5,1806.1,1813.5,0,1813.5
