Date;Last Price;Volume;SMAVG (15)
17.01.1990;1802,48;;
16.01.1990;1788,68;;
15.01.1990;1841,61;;
12.01.1990;1855,66;;
11.01.1990;1855,83;;
10.01.1990;1839,63;;
09.01.1990;1865,94;;
08.01.1990;1843,24;;
05.01.1990;1820;;
04.01.1990;1835,88;;
03.01.1990;1869,66;;
02.01.1990;1814,38;;
29.12.1989;1790,37;;
28.12.1989;1790,37;;
27.12.1989;1771,44;;
26.12.1989;1676,47;;
22.12.1989;1696,38;;
21.12.1989;1676,47;;
20.12.1989;1675,01;;
19.12.1989;1647,5;;
18.12.1989;1634,57;;
15.12.1989;1627,43;;
14.12.1989;1625,77;;
13.12.1989;1638,54;;
12.12.1989;1653,07;;
11.12.1989;1653,7;;
08.12.1989;1650,79;;
07.12.1989;1664,08;;
06.12.1989;1658,35;;
05.12.1989;1626,61;;
04.12.1989;1634,31;;
01.12.1989;1612,44;;
30.11.1989;1577,43;;
29.11.1989;1562,27;;
28.11.1989;1550,4;;
27.11.1989;1554,37;;
24.11.1989;1555,51;;
23.11.1989;1534,68;;
21.11.1989;1514,09;;
20.11.1989;1532,7;;
17.11.1989;1531,52;;
16.11.1989;1529,58;;
15.11.1989;1498,06;;
14.11.1989;1503,85;;
13.11.1989;1530,96;;
10.11.1989;1496,69;;
09.11.1989;1462,96;;
08.11.1989;1441,79;;
07.11.1989;1428,07;;
06.11.1989;1454,38;;
03.11.1989;1449,9;;
02.11.1989;1460,01;;
01.11.1989;1476,19;;
31.10.1989;1472,76;;
30.10.1989;1466,29;;
27.10.1989;1462,93;;
26.10.1989;1482,62;;
25.10.1989;1481,08;;
24.10.1989;1507,37;;
23.10.1989;1523,22;;
20.10.1989;1524,21;;
19.10.1989;1526,6;;
18.10.1989;1491,14;;
17.10.1989;1475,44;;
16.10.1989;1385,72;;
13.10.1989;1589,28;;
12.10.1989;1612,78;;
11.10.1989;1604,05;;
10.10.1989;1636,41;;
09.10.1989;1639,55;;
06.10.1989;1624,86;;
05.10.1989;1616,21;;
04.10.1989;1613,27;;
03.10.1989;1602,4;;
02.10.1989;1577,8;;
29.09.1989;1574,37;;
28.09.1989;1585,75;;
27.09.1989;1590,62;;
26.09.1989;1609,03;;
25.09.1989;1635,93;;
22.09.1989;1628,8;;
21.09.1989;1611,42;;
20.09.1989;1612,87;;
19.09.1989;1614,16;;
18.09.1989;1605,11;;
15.09.1989;1595,31;;
14.09.1989;1612,25;;
13.09.1989;1609,66;;
12.09.1989;1625,9;;
11.09.1989;1641,93;;
08.09.1989;1657,61;;
07.09.1989;1641,19;;
06.09.1989;1633,55;;
05.09.1989;1637,47;;
04.09.1989;1623,98;;
01.09.1989;1608,33;;
31.08.1989;1597,85;;
30.08.1989;1585,98;;
29.08.1989;1597,24;;
28.08.1989;1595,87;;
25.08.1989;1604,38;;
24.08.1989;1592,04;;
23.08.1989;1586,48;;
22.08.1989;1600,62;;
21.08.1989;1603,01;;
18.08.1989;1575,77;;
17.08.1989;1576,16;;
16.08.1989;1581,04;;
15.08.1989;1573,65;;
14.08.1989;1584,37;;
11.08.1989;1608,6;;
10.08.1989;1609,93;;
09.08.1989;1608,71;;
08.08.1989;1603,59;;
07.08.1989;1592,03;;
04.08.1989;1590,3;;
03.08.1989;1574,88;;
02.08.1989;1587,35;;
01.08.1989;1578,91;;
31.07.1989;1554,16;;
28.07.1989;1553,27;;
27.07.1989;1567,05;;
26.07.1989;1568,52;;
25.07.1989;1555,83;;
24.07.1989;1543,3;;
21.07.1989;1555,4;;
20.07.1989;1550,82;;
19.07.1989;1540,4;;
18.07.1989;1520,65;;
17.07.1989;1522,99;;
14.07.1989;1530,46;;
13.07.1989;1516,54;;
12.07.1989;1503,93;;
11.07.1989;1508,49;;
10.07.1989;1512,78;;
07.07.1989;1510,63;;
06.07.1989;1493,29;;
05.07.1989;1495,75;;
04.07.1989;1505,67;;
03.07.1989;1492,33;;
30.06.1989;1473,72;;
29.06.1989;1491,93;;
28.06.1989;1491,39;;
27.06.1989;1477,89;;
26.06.1989;1487,75;;
23.06.1989;1491,2;;
22.06.1989;1483,83;;
21.06.1989;1474,61;;
20.06.1989;1472,11;;
19.06.1989;1456,99;;
16.06.1989;1426,54;;
15.06.1989;1426,66;;
14.06.1989;1433,43;;
13.06.1989;1429,11;;
12.06.1989;1436,67;;
09.06.1989;1437,29;;
08.06.1989;1438,73;;
07.06.1989;1432,66;;
06.06.1989;1413,78;;
05.06.1989;1419,13;;
02.06.1989;1419,71;;
01.06.1989;1413;;
31.05.1989;1407,29;;
30.05.1989;1403,17;;
29.05.1989;1385,57;;
26.05.1989;1375,94;;
24.05.1989;1372,09;;
23.05.1989;1352,56;;
22.05.1989;1345,1;;
19.05.1989;1350,41;;
18.05.1989;1343,98;;
17.05.1989;1345,64;;
16.05.1989;1339,75;;
12.05.1989;1347,84;;
11.05.1989;1358,79;;
10.05.1989;1365,78;;
09.05.1989;1366,2;;
08.05.1989;1380,07;;
05.05.1989;1380,46;;
03.05.1989;1368,6;;
02.05.1989;1362,54;;
28.04.1989;1370,9;;
27.04.1989;1369,57;;
26.04.1989;1373,04;;
25.04.1989;1372,42;;
24.04.1989;1368,38;;
21.04.1989;1376,21;;
20.04.1989;1389,91;;
19.04.1989;1388,53;;
18.04.1989;1394,14;;
17.04.1989;1394,62;;
14.04.1989;1384,03;;
13.04.1989;1387,76;;
12.04.1989;1381,66;;
11.04.1989;1369,35;;
10.04.1989;1359,22;;
07.04.1989;1348,02;;
06.04.1989;1345,5;;
05.04.1989;1348,8;;
04.04.1989;1339,79;;
03.04.1989;1344,35;;
31.03.1989;1322,66;;
30.03.1989;1315,47;;
29.03.1989;1309,26;;
28.03.1989;1306,47;;
23.03.1989;1306,77;;
22.03.1989;1303,67;;
21.03.1989;1303,28;;
20.03.1989;1303,36;;
17.03.1989;1322,69;;
16.03.1989;1323,64;;
15.03.1989;1334,75;;
14.03.1989;1329,5;;
13.03.1989;1313,55;;
10.03.1989;1318,51;;
09.03.1989;1319,42;;
08.03.1989;1317,77;;
07.03.1989;1324,06;;
06.03.1989;1337,66;;
03.03.1989;1325,82;;
02.03.1989;1309,27;;
01.03.1989;1307,25;;
28.02.1989;1288,66;;
27.02.1989;1276,8;;
24.02.1989;1288,04;;
23.02.1989;1271,7;;
22.02.1989;1292,17;;
21.02.1989;1307,52;;
20.02.1989;1319,91;;
17.02.1989;1315,09;;
16.02.1989;1317,91;;
15.02.1989;1317,32;;
14.02.1989;1331,47;;
13.02.1989;1333,77;;
10.02.1989;1353,22;;
09.02.1989;1347,42;;
08.02.1989;1359,88;;
07.02.1989;1344,94;;
06.02.1989;1345,04;;
03.02.1989;1326,36;;
02.02.1989;1319,56;;
01.02.1989;1300,52;;
31.01.1989;1312,73;;
30.01.1989;1328,37;;
27.01.1989;1343,58;;
26.01.1989;1329,73;;
25.01.1989;1341,03;;
24.01.1989;1334,18;;
23.01.1989;1318,21;;
20.01.1989;1323,14;;
19.01.1989;1335,15;;
18.01.1989;1323,68;;
17.01.1989;1316,66;;
16.01.1989;1344,11;;
13.01.1989;1353,25;;
12.01.1989;1358,74;;
11.01.1989;1353,42;;
10.01.1989;1345,91;;
09.01.1989;1366,55;;
06.01.1989;1359,98;;
05.01.1989;1371,1;;
04.01.1989;1365,08;;
03.01.1989;1359,33;;
02.01.1989;1335,01;;
29.12.1988;1327,87;;
28.12.1988;1333,74;;
27.12.1988;1340,41;;
23.12.1988;1328,46;;
22.12.1988;1324,15;;
21.12.1988;1321,01;;
20.12.1988;1333,04;;
19.12.1988;1315,98;;
16.12.1988;1296,31;;
15.12.1988;1285,33;;
14.12.1988;1286,61;;
13.12.1988;1290,63;;
12.12.1988;1292,69;;
09.12.1988;1301,43;;
08.12.1988;1296,53;;
07.12.1988;1299,57;;
06.12.1988;1287,94;;
05.12.1988;1282,23;;
02.12.1988;1275,78;;
01.12.1988;1277,98;;
30.11.1988;1275,99;;
29.11.1988;1262,55;;
28.11.1988;1259,13;;
25.11.1988;1275,41;;
24.11.1988;1279,23;;
23.11.1988;1280,87;;
22.11.1988;1277,4;;
21.11.1988;1284,16;;
18.11.1988;1277,55;;
17.11.1988;1264,59;;
16.11.1988;1262,54;;
15.11.1988;1262,54;;
14.11.1988;1261,84;;
11.11.1988;1252,18;;
10.11.1988;1263,34;;
09.11.1988;1277,58;;
08.11.1988;1287,88;;
07.11.1988;1271,13;;
04.11.1988;1285,02;;
03.11.1988;1280,58;;
02.11.1988;1288,55;;
01.11.1988;1310,79;;
31.10.1988;1300,79;;
28.10.1988;1314,98;;
27.10.1988;1313,35;;
26.10.1988;1310,63;;
25.10.1988;1293,72;;
24.10.1988;1281,22;;
21.10.1988;1289,72;;
20.10.1988;1295,21;;
19.10.1988;1304,37;;
18.10.1988;1295,79;;
17.10.1988;1282,99;;
14.10.1988;1289,59;;
13.10.1988;1269,8;;
12.10.1988;1257,94;;
11.10.1988;1271,31;;
10.10.1988;1286,93;;
07.10.1988;1269,36;;
06.10.1988;1261,63;;
05.10.1988;1252,31;;
04.10.1988;1245,58;;
03.10.1988;1242,44;;
30.09.1988;1252,69;;
29.09.1988;1248,71;;
28.09.1988;1239,16;;
27.09.1988;1248,36;;
26.09.1988;1257,03;;
23.09.1988;1252,58;;
22.09.1988;1253,7;;
21.09.1988;1260,99;;
20.09.1988;1245,98;;
19.09.1988;1252,66;;
16.09.1988;1235,05;;
15.09.1988;1228,11;;
14.09.1988;1224,71;;
13.09.1988;1206,72;;
12.09.1988;1207,18;;
09.09.1988;1186,61;;
08.09.1988;1185,35;;
07.09.1988;1185,74;;
06.09.1988;1179,76;;
05.09.1988;1174,87;;
02.09.1988;1157,29;;
01.09.1988;1152,99;;
31.08.1988;1165,36;;
30.08.1988;1165,53;;
29.08.1988;1152,38;;
26.08.1988;1157,65;;
25.08.1988;1162,65;;
24.08.1988;1161,27;;
23.08.1988;1155,97;;
22.08.1988;1167,99;;
19.08.1988;1170,78;;
18.08.1988;1173,93;;
17.08.1988;1182,18;;
16.08.1988;1158,76;;
15.08.1988;1169,82;;
12.08.1988;1173,56;;
11.08.1988;1168,14;;
10.08.1988;1173,45;;
09.08.1988;1196,79;;
08.08.1988;1198,76;;
05.08.1988;1197,38;;
04.08.1988;1183,72;;
03.08.1988;1187,67;;
02.08.1988;1184,21;;
01.08.1988;1189,6;;
29.07.1988;1181,72;;
28.07.1988;1166;;
27.07.1988;1171,28;;
26.07.1988;1176,46;;
25.07.1988;1160,46;;
22.07.1988;1153,77;;
21.07.1988;1165,42;;
20.07.1988;1174,62;;
19.07.1988;1170,1;;
18.07.1988;1179,74;;
15.07.1988;1191,13;;
14.07.1988;1187,21;;
13.07.1988;1172,8;;
12.07.1988;1184,85;;
11.07.1988;1196,59;;
08.07.1988;1197,52;;
07.07.1988;1188,59;;
06.07.1988;1199,96;;
05.07.1988;1178,52;;
04.07.1988;1168,15;;
01.07.1988;1163,52;;
30.06.1988;1140,49;;
29.06.1988;1133,84;;
28.06.1988;1120,09;;
27.06.1988;1129,15;;
24.06.1988;1143,5;;
23.06.1988;1137,74;;
22.06.1988;1141,33;;
21.06.1988;1125,06;;
20.06.1988;1108,92;;
16.06.1988;1118,85;;
15.06.1988;1135,82;;
14.06.1988;1117,19;;
13.06.1988;1120,71;;
10.06.1988;1119,15;;
09.06.1988;1125,7;;
08.06.1988;1105,96;;
07.06.1988;1096,01;;
06.06.1988;1111,23;;
03.06.1988;1102,25;;
01.06.1988;1096,47;;
31.05.1988;1083,36;;
30.05.1988;1070;;
27.05.1988;1055,57;;
26.05.1988;1045,01;;
25.05.1988;1045,63;;
24.05.1988;1030,91;;
20.05.1988;1009,37;;
19.05.1988;1008,03;;
18.05.1988;1037,67;;
17.05.1988;1048,39;;
16.05.1988;1053,86;;
13.05.1988;1017,84;;
11.05.1988;1002,41;;
10.05.1988;1009,03;;
09.05.1988;1019,36;;
06.05.1988;1037,47;;
05.05.1988;1037,62;;
04.05.1988;1051,82;;
03.05.1988;1038,59;;
02.05.1988;1051,13;;
29.04.1988;1054,46;;
28.04.1988;1053,54;;
27.04.1988;1062,45;;
26.04.1988;1055,1;;
25.04.1988;1062,95;;
22.04.1988;1069,03;;
21.04.1988;1066,2;;
20.04.1988;1071,21;;
19.04.1988;1083,14;;
18.04.1988;1073,91;;
15.04.1988;1073,04;;
14.04.1988;1097,94;;
13.04.1988;1094,35;;
12.04.1988;1093,63;;
11.04.1988;1097,01;;
08.04.1988;1076,42;;
07.04.1988;1084,73;;
06.04.1988;1075,6;;
05.04.1988;1061,2;;
31.03.1988;1063,17;;
30.03.1988;1065,36;;
29.03.1988;1066,31;;
28.03.1988;1044,28;;
25.03.1988;1061,55;;
24.03.1988;1090,56;;
23.03.1988;1104,09;;
22.03.1988;1106,96;;
21.03.1988;1112,47;;
18.03.1988;1122,07;;
17.03.1988;1107,49;;
16.03.1988;1101,55;;
15.03.1988;1088,02;;
14.03.1988;1073,04;;
11.03.1988;1074,64;;
10.03.1988;1085,64;;
09.03.1988;1076,61;;
08.03.1988;1072,78;;
07.03.1988;1081,44;;
04.03.1988;1076,96;;
03.03.1988;1084,54;;
02.03.1988;1080,75;;
01.03.1988;1085,48;;
29.02.1988;1079,55;;
26.02.1988;1077,69;;
25.02.1988;1096,05;;
24.02.1988;1074,83;;
23.02.1988;1070,4;;
22.02.1988;1066,04;;
19.02.1988;1050,85;;
18.02.1988;1045,28;;
17.02.1988;1054,51;;
16.02.1988;1062,17;;
15.02.1988;1042,85;;
12.02.1988;1032,98;;
11.02.1988;1029,4;;
10.02.1988;996,39;;
09.02.1988;988,12;;
08.02.1988;984,42;;
05.02.1988;980,46;;
04.02.1988;984,89;;
03.02.1988;981,56;;
02.02.1988;953,55;;
01.02.1988;958,69;;
29.01.1988;935,57;;
28.01.1988;931,18;;
27.01.1988;951,79;;
26.01.1988;964,14;;
25.01.1988;967,08;;
22.01.1988;971,39;;
21.01.1988;958,71;;
20.01.1988;956,78;;
19.01.1988;982,38;;
18.01.1988;997,96;;
15.01.1988;958,15;;
14.01.1988;965,64;;
13.01.1988;964,61;;
12.01.1988;989,49;;
11.01.1988;989,57;;
08.01.1988;1025,28;;
07.01.1988;1009,01;;
06.01.1988;1020,16;;
05.01.1988;1004,34;;
04.01.1988;943,88;;
30.12.1987;1000;;
29.12.1987;992;;
28.12.1987;1009,6;;
23.12.1987;1049,8;;
22.12.1987;1048,6;;
21.12.1987;1045,7;;
18.12.1987;1029,9;;
17.12.1987;1040,7;;
16.12.1987;1051,2;;
15.12.1987;1033,1;;
14.12.1987;1009,8;;
11.12.1987;1017,3;;
10.12.1987;1032,3;;
09.12.1987;1016,1;;
08.12.1987;1016,7;;
07.12.1987;999,2;;
04.12.1987;1003,5;;
03.12.1987;1037,9;;
02.12.1987;1044,8;;
01.12.1987;1030,2;;
30.11.1987;1022,8;;
27.11.1987;1052,6;;
26.11.1987;1058,7;;
25.11.1987;1067,2;;
24.11.1987;1080,4;;
23.11.1987;1037,3;;
20.11.1987;1027,3;;
19.11.1987;1055,6;;
17.11.1987;1063,4;;
16.11.1987;1082,7;;
13.11.1987;1075,9;;
12.11.1987;1061,6;;
11.11.1987;988,2;;
10.11.1987;945,9;;
09.11.1987;1012,1;;
06.11.1987;1067,4;;
05.11.1987;1093,4;;
04.11.1987;1097,5;;
03.11.1987;1130;;
02.11.1987;1163,9;;
30.10.1987;1177,4;;
29.10.1987;1104,4;;
28.10.1987;1142,2;;
27.10.1987;1225,5;;
26.10.1987;1193,3;;
23.10.1987;1292,7;;
22.10.1987;1287,6;;
21.10.1987;1379,5;;
20.10.1987;1302,8;;
19.10.1987;1321,6;;
16.10.1987;1458,5;;
15.10.1987;1460,6;;
14.10.1987;1497,4;;
13.10.1987;1500,9;;
12.10.1987;1480,2;;
09.10.1987;1478,9;;
08.10.1987;1519,8;;
07.10.1987;1517,6;;
06.10.1987;1525,2;;
05.10.1987;1538,1;;
02.10.1987;1543,1;;
01.10.1987;1520;;
30.09.1987;1500,2;;
29.09.1987;1505,3;;
28.09.1987;1493,2;;
25.09.1987;1492,6;;
24.09.1987;1498,3;;
23.09.1987;1503,1;;
22.09.1987;1495,7;;
21.09.1987;1496,9;;
18.09.1987;1502,6;;
17.09.1987;1509,7;;
16.09.1987;1515,4;;
15.09.1987;1524,8;;
14.09.1987;1531,1;;
11.09.1987;1509,9;;
10.09.1987;1507,2;;
09.09.1987;1491,9;;
08.09.1987;1481,4;;
07.09.1987;1471,8;;
04.09.1987;1500,2;;
03.09.1987;1516,8;;
02.09.1987;1537,2;;
01.09.1987;1547,7;;
31.08.1987;1537,8;;
28.08.1987;1540,2;;
27.08.1987;1531,8;;
26.08.1987;1536,6;;
25.08.1987;1529,6;;
24.08.1987;1536,1;;
21.08.1987;1546,7;;
20.08.1987;1544,2;;
19.08.1987;1530;;
18.08.1987;1552,7;;
17.08.1987;1570,3;;
14.08.1987;1563,1;;
13.08.1987;1542,8;;
12.08.1987;1548,9;;
11.08.1987;1559,3;;
10.08.1987;1553;;
07.08.1987;1559,5;;
06.08.1987;1550,2;;
05.08.1987;1536,7;;
04.08.1987;1520,2;;
03.08.1987;1507,4;;
31.07.1987;1510,5;;
30.07.1987;1501,9;;
29.07.1987;1478,1;;
28.07.1987;1468,9;;
27.07.1987;1454,5;;
24.07.1987;1459,7;;
23.07.1987;1443,8;;
22.07.1987;1460,3;;
21.07.1987;1472,9;;
20.07.1987;1483,8;;
17.07.1987;1472,6;;
16.07.1987;1455,8;;
15.07.1987;1462,2;;
14.07.1987;1440,5;;
13.07.1987;1431;;
10.07.1987;1419,8;;
09.07.1987;1411,3;;
08.07.1987;1419,2;;
07.07.1987;1414,2;;
06.07.1987;1408,1;;
03.07.1987;1419,3;;
02.07.1987;1400;;
01.07.1987;1383;;
30.06.1987;1382,6;;
29.06.1987;1397,8;;
26.06.1987;1408,6;;
25.06.1987;1395;;
24.06.1987;1371;;
23.06.1987;1401,6;;
22.06.1987;1390,4;;
19.06.1987;1377,7;;
16.06.1987;1346,3;;
15.06.1987;1339,3;;
12.06.1987;1313,2;;
11.06.1987;1311,3;;
10.06.1987;1303,8;;
09.06.1987;1302,5;;
05.06.1987;1308,2;;
04.06.1987;1306,3;;
03.06.1987;1311,8;;
02.06.1987;1310,7;;
01.06.1987;1328,9;;
29.05.1987;1316,4;;
27.05.1987;1306,4;;
26.05.1987;1293;;
25.05.1987;1280,7;;
22.05.1987;1283,3;;
21.05.1987;1283,2;;
20.05.1987;1271;;
19.05.1987;1299,2;;
18.05.1987;1294,8;;
15.05.1987;1310,8;;
14.05.1987;1312,5;;
13.05.1987;1324,9;;
12.05.1987;1314,1;;
11.05.1987;1323,4;;
08.05.1987;1325;;
07.05.1987;1328,9;;
06.05.1987;1326,7;;
05.05.1987;1311,4;;
04.05.1987;1309,6;;
30.04.1987;1308,1;;
29.04.1987;1314,4;;
28.04.1987;1310,5;;
27.04.1987;1282,1;;
24.04.1987;1315,2;;
23.04.1987;1336,1;;
22.04.1987;1343,7;;
21.04.1987;1312,6;;
16.04.1987;1323,3;;
15.04.1987;1312,1;;
14.04.1987;1300;;
13.04.1987;1282,2;;
10.04.1987;1298;;
09.04.1987;1327,4;;
08.04.1987;1337,4;;
07.04.1987;1331,3;;
06.04.1987;1358,2;;
03.04.1987;1335,3;;
02.04.1987;1334,3;;
01.04.1987;1332,5;;
31.03.1987;1301,7;;
30.03.1987;1296,8;;
27.03.1987;1306,8;;
26.03.1987;1270,5;;
25.03.1987;1240,5;;
24.03.1987;1235,6;;
23.03.1987;1217,3;;
20.03.1987;1196,1;;
19.03.1987;1179,8;;
18.03.1987;1214,4;;
17.03.1987;1220,8;;
16.03.1987;1238,4;;
13.03.1987;1243,1;;
12.03.1987;1250,2;;
11.03.1987;1253,4;;
10.03.1987;1264;;
09.03.1987;1275,2;;
06.03.1987;1262,8;;
05.03.1987;1273,6;;
04.03.1987;1256,7;;
03.03.1987;1244;;
02.03.1987;1236,5;;
27.02.1987;1244,4;;
26.02.1987;1243,9;;
25.02.1987;1251;;
24.02.1987;1239,9;;
23.02.1987;1242,9;;
20.02.1987;1265,4;;
19.02.1987;1276,8;;
18.02.1987;1249;;
17.02.1987;1232,9;;
16.02.1987;1260,3;;
13.02.1987;1277,5;;
12.02.1987;1265,6;;
11.02.1987;1253,6;;
10.02.1987;1264;;
09.02.1987;1269,9;;
06.02.1987;1250,7;;
05.02.1987;1229,6;;
04.02.1987;1216,3;;
03.02.1987;1241,2;;
02.02.1987;1276,4;;
30.01.1987;1294,5;;
29.01.1987;1272,9;;
28.01.1987;1249,9;;
27.01.1987;1294,8;;
26.01.1987;1309;;
23.01.1987;1347,8;;
22.01.1987;1336,8;;
21.01.1987;1332,3;;
20.01.1987;1330,5;;
19.01.1987;1328,3;;
16.01.1987;1356,8;;
15.01.1987;1353,4;;
14.01.1987;1331,2;;
13.01.1987;1326,7;;
12.01.1987;1336,4;;
09.01.1987;1348,7;;
08.01.1987;1382,3;;
07.01.1987;1418;;
06.01.1987;1434,3;;
05.01.1987;1421,9;;
02.01.1987;1413,2;;
30.12.1986;1432,3;;
29.12.1986;1434,3;;
23.12.1986;1435,6;;
22.12.1986;1421,6;;
19.12.1986;1428,2;;
18.12.1986;1429,9;;
17.12.1986;1437;;
16.12.1986;1447;;
15.12.1986;1436,3;;
12.12.1986;1444,2;;
11.12.1986;1448,1;;
10.12.1986;1452,8;;
09.12.1986;1455,3;;
08.12.1986;1455,9;;
05.12.1986;1463,9;;
04.12.1986;1460,2;;
03.12.1986;1470,4;;
02.12.1986;1452,7;;
01.12.1986;1453,1;;
28.11.1986;1466,3;;
27.11.1986;1461,7;;
26.11.1986;1456,9;;
25.11.1986;1456,9;;
24.11.1986;1451,7;;
21.11.1986;1435;;
20.11.1986;1412;;
18.11.1986;1402,9;;
17.11.1986;1396,3;;
14.11.1986;1408,8;;
13.11.1986;1411,3;;
12.11.1986;1403;;
11.11.1986;1412,4;;
10.11.1986;1425,7;;
07.11.1986;1429,9;;
06.11.1986;1429,4;;
05.11.1986;1424,2;;
04.11.1986;1437,4;;
03.11.1986;1432,7;;
31.10.1986;1426,3;;
30.10.1986;1410,2;;
29.10.1986;1384,1;;
28.10.1986;1400,7;;
27.10.1986;1420,6;;
24.10.1986;1429,1;;
23.10.1986;1410,6;;
22.10.1986;1401,7;;
21.10.1986;1406,8;;
20.10.1986;1395,1;;
17.10.1986;1399,8;;
16.10.1986;1420,9;;
15.10.1986;1418,4;;
14.10.1986;1433,2;;
13.10.1986;1421,7;;
10.10.1986;1429,5;;
09.10.1986;1440,4;;
08.10.1986;1443,4;;
07.10.1986;1454,6;;
06.10.1986;1440,8;;
03.10.1986;1444,7;;
02.10.1986;1449;;
01.10.1986;1443;;
30.09.1986;1408;;
29.09.1986;1410,6;;
26.09.1986;1416,5;;
25.09.1986;1438,7;;
24.09.1986;1436,1;;
23.09.1986;1447;;
22.09.1986;1417,2;;
19.09.1986;1410,6;;
18.09.1986;1398;;
17.09.1986;1420,6;;
16.09.1986;1449,6;;
15.09.1986;1456,9;;
12.09.1986;1456,2;;
11.09.1986;1478;;
10.09.1986;1479,8;;
09.09.1986;1467,4;;
08.09.1986;1478;;
05.09.1986;1497,6;;
04.09.1986;1486,1;;
03.09.1986;1488,6;;
02.09.1986;1506;;
01.09.1986;1502,7;;
29.08.1986;1497,5;;
28.08.1986;1479,7;;
27.08.1986;1484,5;;
26.08.1986;1464,6;;
25.08.1986;1483,3;;
22.08.1986;1469,1;;
21.08.1986;1466,1;;
20.08.1986;1447,4;;
19.08.1986;1472,7;;
18.08.1986;1442,7;;
15.08.1986;1425,9;;
14.08.1986;1439,2;;
13.08.1986;1437,9;;
12.08.1986;1415,9;;
11.08.1986;1415,6;;
08.08.1986;1392;;
07.08.1986;1337,3;;
06.08.1986;1324;;
05.08.1986;1320,7;;
04.08.1986;1294,3;;
01.08.1986;1282,6;;
31.07.1986;1288,6;;
30.07.1986;1292,4;;
29.07.1986;1285,9;;
28.07.1986;1289,9;;
25.07.1986;1306,1;;
24.07.1986;1292,2;;
23.07.1986;1269,1;;
22.07.1986;1248,6;;
21.07.1986;1257,5;;
18.07.1986;1290,5;;
17.07.1986;1290,3;;
16.07.1986;1271,4;;
15.07.1986;1309,6;;
14.07.1986;1342,2;;
11.07.1986;1339;;
10.07.1986;1327;;
09.07.1986;1297,1;;
08.07.1986;1289;;
07.07.1986;1284,5;;
04.07.1986;1354,9;;
03.07.1986;1342,8;;
02.07.1986;1354,9;;
01.07.1986;1342,8;;
30.06.1986;1357,5;;
27.06.1986;1381,3;;
26.06.1986;1361,4;;
25.06.1986;1362;;
24.06.1986;1368,3;;
23.06.1986;1397;;
20.06.1986;1386;;
19.06.1986;1400,7;;
18.06.1986;1422,2;;
16.06.1986;1449,3;;
13.06.1986;1420,8;;
12.06.1986;1408,9;;
11.06.1986;1386,4;;
10.06.1986;1384,1;;
09.06.1986;1394,4;;
06.06.1986;1366,5;;
05.06.1986;1355,6;;
04.06.1986;1345,7;;
03.06.1986;1329,3;;
02.06.1986;1369,5;;
30.05.1986;1380,5;;
28.05.1986;1363,5;;
27.05.1986;1366,2;;
26.05.1986;1394,3;;
23.05.1986;1401,3;;
22.05.1986;1403,9;;
21.05.1986;1360,1;;
20.05.1986;1336,6;;
16.05.1986;1370,1;;
15.05.1986;1383,2;;
14.05.1986;1412,6;;
13.05.1986;1388,2;;
12.05.1986;1398,9;;
09.05.1986;1442,6;;
07.05.1986;1465,7;;
06.05.1986;1483,8;;
05.05.1986;1462,5;;
02.05.1986;1491,7;;
30.04.1986;1507,3;;
29.04.1986;1516,3;;
28.04.1986;1472,2;;
25.04.1986;1509,6;;
24.04.1986;1512,9;;
23.04.1986;1525,9;;
22.04.1986;1558,2;;
21.04.1986;1563,5;;
18.04.1986;1579,1;;
17.04.1986;1586;;
16.04.1986;1572,3;;
15.04.1986;1549,7;;
14.04.1986;1570,5;;
11.04.1986;1544,7;;
10.04.1986;1523,8;;
09.04.1986;1535,8;;
08.04.1986;1541,7;;
07.04.1986;1531,8;;
04.04.1986;1510,4;;
03.04.1986;1514,9;;
02.04.1986;1497,4;;
01.04.1986;1496,9;;
27.03.1986;1481,6;;
26.03.1986;1472,9;;
25.03.1986;1457;;
24.03.1986;1443,8;;
21.03.1986;1460;;
20.03.1986;1474;;
19.03.1986;1481,5;;
18.03.1986;1457,6;;
17.03.1986;1477;;
14.03.1986;1473,2;;
13.03.1986;1465,5;;
12.03.1986;1473,7;;
11.03.1986;1455,8;;
10.03.1986;1435,9;;
07.03.1986;1421,1;;
06.03.1986;1421,7;;
05.03.1986;1421,8;;
04.03.1986;1404,3;;
03.03.1986;1361;;
28.02.1986;1357,3;;
27.02.1986;1323,9;;
26.02.1986;1344,4;;
25.02.1986;1358,2;;
24.02.1986;1393,8;;
21.02.1986;1395,7;;
20.02.1986;1380,4;;
19.02.1986;1394,5;;
18.02.1986;1406,9;;
17.02.1986;1364;;
14.02.1986;1392,7;;
13.02.1986;1402,4;;
12.02.1986;1435;;
11.02.1986;1444,2;;
10.02.1986;1437;;
07.02.1986;1434,1;;
06.02.1986;1436;;
05.02.1986;1435;;
04.02.1986;1416,8;;
03.02.1986;1394,8;;
31.01.1986;1387,1;;
30.01.1986;1380,1;;
29.01.1986;1409,2;;
28.01.1986;1418,5;;
27.01.1986;1460,3;;
24.01.1986;1449,8;;
23.01.1986;1398,4;;
22.01.1986;1424;;
21.01.1986;1462,7;;
20.01.1986;1491;;
17.01.1986;1504,6;;
16.01.1986;1490,8;;
15.01.1986;1507,8;;
14.01.1986;1472,1;;
13.01.1986;1451,6;;
10.01.1986;1449;;
09.01.1986;1461,2;;
08.01.1986;1474,2;;
